domena,ID reg,ID drzitela,Stav domeny,NS1,NS2,NS3,NS4,datum exspiracie
marcuspr.sk,ELBI-0002,MARC-0370,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.02.2020
marekgalinski.sk,GRAN-0063CZ,sub_1029263,OK,ns1.skhosting.eu,ns2.skhosting.eu,ns.skhosting.CZ,,25.05.2020
marialux.sk,ELBI-0002,FRAN-0464,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.10.2019
mariani.sk,ELBI-0002,TECH-0067,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.10.2019
markberry.sk,ELBI-0002,ELB-UW7BM1IODGG0,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.09.2019
marketerka.sk,ELBI-0002,ELB-LW3BWHBD6EVA,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.04.2020
marketing-lab.sk,ELBI-0002,ELB-YP6SNA2Q2CEH,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.03.2020
marketinglab.sk,ELBI-0002,ELB-60973NV9FI3H,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.03.2020
maronekpartners.sk,ELBI-0002,VIRT-0023,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.08.2019
martapolonska.sk,ELBI-0002,ELB-T8NLA5YAOZQH,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.11.2019
martindavid.sk,ELBI-0002,MART-3057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.06.2020
martinkovic.sk,ELBI-0002,PRES-0098-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.03.2020
martinszabo.sk,MART-2448,MART-2448,OK,ns0.1984.is,ns1.1984hosting.com,ns1.1984.is,ns2.1984hosting.com,13.05.2020
maryport.sk,TOMI-0041,TOMI-0023,OK,anastasia.ciernik.sk,katarina.ciernik.sk,,,09.04.2020
masaryk.sk,REG-379549,MMIL-0001-0001,OK,ns1.webdom.sk,ns2.webdom.sk,ns3.webdom.sk,,12.10.2019
masarykova.sk,REG-379549,MMIL-0001-0001,OK,ns1.webdom.sk,ns2.webdom.sk,ns3.webdom.sk,,21.10.2019
masaze-lubica.sk,ELBI-0002,ELB-7G1JYDOGA1KA,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.09.2019
masaze-siladotykov.sk,ELBI-0002,ELB-CRU2GWV6JU3D,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.10.2019
masnyk.sk,ELBI-0002,ELB-3R6AAU7B5V5H,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.03.2020
masolsava-torysa.sk,ISKI-0001,KRAJ-0081-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,26.06.2020
masronava.sk,ISKI-0001,KRAJ-0081-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,19.06.2020
masterwood.sk,ELBI-0002,JURA-0271,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,05.10.2019
mastex.sk,ELBI-0002,MTEX-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.11.2019
materstvo.sk,ELBI-0002,PRON-0005,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.04.2020
mathcad.sk,ELBI-0002,IPMS-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.01.2020
matopat.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.03.2020
matoteam.sk,ELBI-0002,MATO-0019,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.11.2019
matovicsport.sk,ELBI-0002,ELB-UHRK7TZ4OUN3,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.02.2020
matraceprezdravie.sk,ELBI-0002,ZBOR-0013-4025,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.03.2020
matusgrznar.sk,ELBI-0002,MATG-0011,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.05.2020
maurit.sk,WEBG-0001,LUBO-0021-3959,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,28.08.2019
maxi-dot.sk,ISKI-0001,JNJA-0022,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,13.07.2020
maximko.sk,JOZE-2815,JOZE-1215,OK,ns1.avipro.sk,ns2.avipro.sk,ns3.avipro.sk,,11.11.2020
maxvonaj.sk,ELBI-0002,ELB-Z48XEUBZP7CJ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.07.2019
mazoretky.sk,ELBI-0002,LILI-0004,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.09.2019
mcs-sn.sk,ELBI-0002,MARE-0086-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.08.2019
mcsew.sk,ELBI-0002,ELB-G65RJKJ0HAAL,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.12.2019
mdlogistic.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.01.2020
medacentrum.sk,ISKI-0001,EPIG-0001,OK,ns.forpsi.net,ns.forpsi.us,ns.forpsi.cz,,15.06.2020
medcast.sk,ELBI-0002,ELB-3SM2G5FAKK7U,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.02.2020
medhud.sk,ELBI-0002,ELB-XAI431DGYBM2,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.01.2020
medialnet.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.10.2019
medianus.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.09.2019
medikonbb.sk,WEBG-0001,WY-107984,OK,ns1.trailslash.com,ns2.trailslash.com,ns3.trailslash.com,ns4.trailslash.com,04.12.2019
medimpro.sk,ELBI-0002,MEDI-0441,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.01.2020
medkazuistiky.sk,ELBI-0002,ELB-MGOIVELFH8BD,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.03.2020
medley.sk,ZONE-0002,ZONERSK-1003089,OK,ns1.regzone.cz,ns1.regzone.info,,,11.08.2019
mefis.sk,ELBI-0002,IGOR-0459,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.04.2020
mega-market.sk,ELBI-0002,ELB-2BNXM81BSPKU,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.09.2019
megadoplnky.sk,ELBI-0002,ELB-KQRDG5E5YIA8,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.06.2020
mekac.sk,ISKI-0001,MAKR-0011,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,22.03.2020
menyhart.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.12.2019
merch4u.sk,ELBI-0002,ELB-IA6O4WK05IDW,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.02.2020
merkur-senec.sk,ELBI-0002,ELB-VBOM8EY443MN,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.03.2020
merva.sk,WEBG-0001,PETE-1823,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,11.07.2020
mesiacik.sk,ELBI-0002,SAGI-0007,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.06.2020
mesk.sk,ELBI-0002,ELB-40HX76TENFFC,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.02.2020
mestskevily.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.08.2019
meteoguru.sk,ELBI-0002,ONEJ-0362,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.01.2020
mge.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.04.2020
mgms.sk,ELBI-0002,MGMS-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.04.2020
mgsteel.sk,ELBI-0002,MGST-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.02.2020
michaelphelps.sk,ELBI-0002,ELB-TH8M5K6SXWWK,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.01.2020
michalcech.sk,WEBS-0001,WS-51833,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,14.04.2020
michalglemba.sk,ELBI-0002,ELB-6L4DCQPQYP00,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.03.2020
michalkulla.sk,ELBI-0002,KULL-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.04.2020
michalplesnik.sk,ELBI-0002,MICH-1428,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.04.2020
michalrimes.sk,ELBI-0002,ELB-EZC21Q3COQC2,OK,ns.inetadmin.sk,ns.inetadmin.cz,ns.inetadmin.eu,,24.05.2020
microbit.sk,WEBG-0001,WY-97878,OK,ns1.wy.sk,ns2.wy.sk,ns1.wydns.net,ns2.wydns.net,11.03.2020
micropix.sk,ELBI-0002,EURE-0014,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.04.2020
micropython.sk,WEBG-0001,WY-98794,OK,ns1.wy.sk,ns2.wy.sk,ns1.wydns.net,ns2.wydns.net,02.01.2020
microwave.sk,DIGI-0056,H518307,OK,a.ns.satro.sk,ns2.satro.sk,ns1.satro.sk,,31.01.2020
midnightscream.sk,ELBI-0002,ELB-7YNV88PKVD5E,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.06.2020
miesacky.sk,ELBI-0002,BOHU-0006-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.10.2019
mikina.sk,ELBI-0002,MIRO-1414,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.08.2019
milada.sk,ELBI-0002,ELB-95HYQKJT8K6I,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.02.2020
milanofashion.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.10.2019
mini-moda.sk,ELBI-0002,ELB-WDSNYPWYMDRH,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.09.2019
minicakes.sk,ELBI-0002,ELB-QRMWMU53LJ7J,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.03.2020
minifashion.sk,ELBI-0002,ELB-C5LOYIL92AEI,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.09.2019
minikolaciky.sk,ELBI-0002,ELB-9HK1XDB6SRFM,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.03.2020
minioblecenie.sk,ELBI-0002,ELB-P2XZR6YDJ318,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.09.2019
miniservis-heizer.sk,ELBI-0002,HEIZ-0002,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,26.02.2020
minority-report.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.01.2020
minorityreport.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.01.2020
minotek.sk,ELBI-0002,MINO-0012,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.04.2020
mipe.sk,WEBG-0001,WY-104859,OK,ns1.wy.sk,ns2.wy.sk,ns1.wydns.net,ns2.wydns.net,25.09.2019
mirabile.sk,ELBI-0002,ELB-FCRWM1LDAR9J,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.10.2019
mirano.sk,WEBG-0001,WY-112235,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,29.04.2021
mirid.sk,ELBI-0002,ELB-62FEP05YQ4XF,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.01.2020
miripi.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.08.2019
mirogregorfotograf.sk,ELBI-0002,ELB-2NRMALKAQCUD,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.01.2020
mischelbrnova.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.03.2020
mishelifrenk.sk,ISKI-0001,FORPSI-S667586,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,09.06.2020
miskamarienkova.sk,ELBI-0002,ELB-LA7QZC1CJM4D,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.04.2020
mission.sk,WEBG-0001,MISS-0002,OK,ns.webglobe.sk,ns2.webglobe.sk,ns3.webglobe.sk,,10.01.2020
mitsubishielectric.sk,ELBI-0002,ELEK-0061,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.09.2019
mixiland.sk,ELBI-0002,WS-16468,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,22.04.2020
mjcom.sk,ELBI-0002,MJCO-0004,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.07.2019
mkgeo.sk,ELBI-0002,ELB-EYUU1S4T0HGB,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.09.2019
mkm.sk,ELBI-0002,MKMO-0003,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.10.2019
mkpc.sk,ELBI-0002,MART-2411,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.04.2020
mkssolutions.sk,ELBI-0002,ELB-CSY3M2LG2UJH,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.01.2020
mladzovo.sk,ELBI-0002,ELB-Q900NIV9Z74B,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.05.2020
mlynarovdvor.sk,ELBI-0002,ELB-9Z4YBW2J6GE9,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.10.2019
mmj-invest.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.02.2020
mmperformance.sk,ELBI-0002,ELB-QT9W7OKABZX2,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.08.2019
mmproduction.sk,ELBI-0002,MATH-0006,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,31.03.2020
mnisek.sk,ELBI-0002,OBEC-0718-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.01.2020
mobil-kryty.sk,ELBI-0002,ELB-NG905PU59B9J,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.08.2019
modaitaliana.sk,WEBS-0001,WS-68857,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.04.2021
modelky.sk,ELBI-0002,ONEJ-0362,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.09.2019
moderne-naradie.sk,ELBI-0002,ELB-A23HJ08S72S1,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.05.2020
modernypraclovek.sk,ELBI-0002,ELB-QI85CJV8TK00,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.06.2020
modul-leg.sk,ISKI-0001,H406923,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,14.06.2020
moet.sk,GRAN-0063CZ,sub_033466,OK,abby.ns.cloudflare.com,aragorn.ns.cloudflare.com,,,08.09.2019
mojakavicka.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.12.2019
mojavdaka.sk,ISKI-0001,MAKR-0011,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,05.04.2020
mojawebka.sk,ELBI-0002,ELB-EGS7MYW6QVQK,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.10.2020
mojawebstranka.sk,GRAN-0063CZ,sub_938507,OK,ns1.canagon.com,ns2.canagon.com,,,20.11.2019
mojehruska.sk,ISKI-0001,FORPSI-S667215,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,04.06.2020
mojesidlo.sk,WEBG-0001,ALL4-0004,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,09.07.2028
mojetricka.sk,ELBI-0002,MIRO-1414,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.12.2019
mojosobnypodcast.sk,ISKI-0001,FORPSI-S283394,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,05.06.2020
mojpobox.sk,WEBG-0001,ALL4-0004,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,23.01.2028
mojrybolov.sk,ELBI-0002,PRES-0098-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.03.2021
molarena.sk,ELBI-0002,ELB-YOXLKRLJDTR1,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.10.2019
mon-dex.sk,ELBI-0002,MVMT-0001,OK,ns.inetadmin.cz,ns.inetadmin.sk,ns.inetadmin.eu,,05.06.2020
monacopoprad.sk,ELBI-0002,RAIN-0011,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.10.2019
monca.sk,ELBI-0002,MONI-0183,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.06.2019
monea.sk,ELBI-0002,ELB-SKAPS0W1JVXQ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.03.2020
moneko.sk,ELBI-0002,MVMT-0001,OK,ns.inetadmin.cz,ns.inetadmin.sk,ns.inetadmin.eu,,10.10.2019
mongsi.sk,ELBI-0002,ELB-CL776WPJ7D4L,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.01.2020
monit.sk,ISKI-0001,JANA-0435,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,09.11.2020
monitio.sk,ELBI-0002,WY-102792,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.03.2020
mont-blanc.sk,ISKI-0001,LUDK-0001,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,31.03.2020
montaz-klima.sk,ISKI-0001,FORPSI-S667619,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,10.06.2020
montaz-zabradlia.sk,ELBI-0002,ELB-MSWYFIVDBSC0,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,31.12.2019
montaze-kalinka.sk,ELBI-0002,ELB-B4SG5T2458FJ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.02.2020
monteweby.sk,ISKI-0001,MAKR-0011,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,06.02.2020
montex.sk,ELBI-0002,ANEX-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.04.2020
montico.sk,ELBI-0002,MONT-0083,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.02.2020
montoy.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.09.2019
morall.sk,ELBI-0002,ELB-V8DAS2D8VFRD,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.01.2020
morfico.sk,ELBI-0002,MFCS-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.07.2019
motelhorky.sk,WEBS-0001,WS-15844,OK,hope.ns.cloudflare.com,jason.ns.cloudflare.com,,,24.07.2019
motip.sk,ISKI-0001,SLOV-0924,OK,ns.forpsi.net,ns.forpsi.us,ns.forpsi.cz,,07.07.2019
moto-pozicovna.sk,ELBI-0002,ELB-WJXYX03R5XUS,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.05.2020
motolakovna.sk,ELBI-0002,ELB-9G94VGM5L7MP,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.07.2019
motonakup.sk,ISKI-0001,FORPSI-S459009,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,23.05.2020
motoparts.sk,ELBI-0002,UMSI-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.05.2020
motorent.sk,ELBI-0002,UMSI-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.06.2020
motostore.sk,ELBI-0002,UMSI-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.03.2020
mototuning.sk,ELBI-0002,UMSI-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.10.2021
motouver.sk,ELBI-0002,UMSI-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.10.2019
motowear.sk,ELBI-0002,BRAN-0567,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.05.2020
motus.sk,WEBG-0001,MATE-0001,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,18.07.2027
mozessavydavat.sk,ELBI-0002,MARE-1351-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.01.2020
mpo.sk,ELBI-0002,ELB-1P11T2D31J9P,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.09.2019
mpvps.sk,ELBI-0002,MIES-0024,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.11.2020
mrena.sk,WEBS-0001,WS-13762,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,03.11.2019
mrtermal.sk,ELBI-0002,MIKR-0056,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.08.2019
ms29augustabb.sk,ELBI-0002,M29A-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.03.2020
msdoprava.sk,ELBI-0002,ELB-3BUCEJA535KC,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.12.2019
mskoliba.sk,ELBI-0002,ELB-LP15IB5URO4F,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.11.2019
msstrecno.sk,ISKI-0001,STRE-0242,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,28.06.2020
msvajnory.sk,ELBI-0002,ANEX-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.09.2019
msvhokeji.sk,ELBI-0002,MULT-0081,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.07.2019
msw.sk,MART-2448,MART-2448,OK,ns0.1984.is,ns1.1984hosting.com,ns1.1984.is,ns2.1984hosting.com,02.12.2019
mtechnology.sk,ZONE-0002,ZONERSK-1006472,OK,ns1.regzone.cz,ns1.regzone.info,ns1.regzone.de,,10.10.2019
mtmplast.sk,ELBI-0002,AINF-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.06.2019
muc-off.sk,ELBI-0002,UMSI-0001,OK,ns.inetadmin.cz,ns.inetadmin.eu,ns.inetadmin.sk,,19.05.2020
mucoff.sk,ELBI-0002,UMSI-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.05.2020
muffiny.sk,ELBI-0002,ONWA-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.06.2019
multi-hala.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.06.2019
multi-haly.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.06.2019
multi-host.sk,ELBI-0002,ELBI-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.01.2020
multi-hosting.sk,ELBI-0002,ELBI-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.09.2019
multihost.sk,ELBI-0002,ELBI-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.01.2020
multihosting.sk,ELBI-0002,ELBI-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.08.2019
multiinternetmedia.sk,ELBI-0002,MULT-0081,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.06.2020
multiorgazmickymuz.sk,ELBI-0002,ELB-GWZY1DCX56LO,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.10.2019
multiwebhosting.sk,ELBI-0002,ELBI-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.02.2020
murumuru.sk,ELBI-0002,ELB-701NRL1D3G4Y,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.01.2020
muscle-fitness.sk,ELBI-0002,FITP-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,31.10.2019
mustangclubslovakia.sk,ELBI-0002,MUST-0007-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.07.2019
muzeummobilov.sk,ELBI-0002,STEF-0122,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.11.2019
