domena,ID reg,ID drzitela,Stav domeny,NS1,NS2,NS3,NS4,datum exspiracie
aakozmetika.sk,WEBS-0001,WS-40446,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,18.06.2020
aaks.sk,WEBS-0001,WS-28218,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,23.10.2020
aapro.sk,ISKI-0001,FORPSI-S601478,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,29.08.2020
aas-slovakia.sk,WEBG-0001,AINT-0011,OK,ns1.nic.sk,ns2.nic.sk,ns3.nic.sk,ns4.nic.sk,23.10.2020
aasecuritycam.sk,DIGI-0100,AAST-0001,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,14.06.2020
aastudio.sk,DIGI-0100,AAST-0001,OK,ns1.websupport.sk,ns2.websupport.sk,,,10.05.2020
aauto.sk,ISKI-0001,H412719,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,25.11.2019
ab-vet.sk,ISKI-0001,MVAL-0004,OK,ns.forpsi.net,ns.forpsi.us,ns.forpsi.cz,,12.11.2021
abaranek.sk,ISKI-0001,FORPSI-S673761,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,30.08.2020
abari.sk,ISKI-0001,FORPSI-S648444,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,26.07.2020
abast.sk,WEBS-0001,WS-27749,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,03.11.2020
abavus.sk,WEBS-0001,VLAD-133692,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,23.10.2020
abbie.sk,WEBS-0001,FUXO-20675,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,18.11.2020
abbviecare.sk,ELBI-0002,C4PI-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.10.2020
abc-knihy.sk,ISKI-0001,KNIN-0009,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,02.11.2020
abc-uctovnictvo.sk,WEBS-0001,RTIS-0463,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,29.10.2020
abcnovostavby.sk,WEBG-0001,SOYA-0010,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,03.10.2020
abcpotlac.sk,WEBG-0001,WY-112245,OK,ns1.wy.sk,ns2.wy.sk,ns1.wydns.net,ns2.wydns.net,07.05.2020
abcprodukcna.sk,WEBS-0001,WS-20759,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,10.11.2020
abcslovakia.sk,ISKI-0001,ALBI-0004,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,23.09.2020
abcsviecky.sk,WEBS-0001,WS-71323,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,29.07.2020
abd.sk,WEBG-0001,RENA-0045,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,28.11.2020
abdis.sk,ISKI-0001,SVKG-0001,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,11.06.2020
abecedahojeniaran.sk,ISKI-0001,FORPSI-S637855,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,04.07.2020
abecko.sk,WEBS-0001,WS-54950,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,05.11.2020
abela.sk,ISKI-0001,ABEL-0006-4623,OK,dns2.pes.cz,ns2.pes.cz,,,10.09.2020
abelektro.sk,ELBI-0002,ANTO-0235-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.03.2020
abelova.sk,WEBS-0001,WS-59852,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,24.06.2020
abercikovareality.sk,WEBS-0001,WS-76944,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,05.11.2020
abevreal.sk,WEBS-0001,WS-76352,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,25.10.2020
abilympiada.sk,WEBS-0001,WS-27314,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,06.11.2020
abla.sk,WEBS-0001,WS-72310,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,16.08.2020
abline.sk,WEBG-0001,ABLI-0001,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,11.11.2020
abnabytok.sk,WEBS-0001,WS-28306,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,05.08.2020
abocompany.sk,ISKI-0001,FORPSI-S674837,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,11.09.2020
abolosvetlo.sk,WEBS-0001,WS-65390,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,09.04.2020
abosgyros.sk,ISKI-0001,FORPSI-S583341,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,30.07.2020
aboutgarden.sk,ISKI-0001,FORPSI-S669796,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,11.07.2020
aboutme.sk,WEBS-0001,WS-44401,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,06.06.2020
aboutthisplanet.sk,WEBS-0001,WS-68603,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,14.06.2020
aboutus.sk,WEBS-0001,WS-68558,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,05.06.2020
aboutzou.sk,WEBS-0001,WS-68364,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,02.06.2020
abouyou.sk,WEBS-0001,WS-70311,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,09.07.2020
abovreality.sk,WEBS-0001,WS-66569,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,30.04.2020
abrahamovic.sk,WEBS-0001,WS-75268,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,05.11.2020
abramex.sk,WEBS-0001,RTIS-0038-1037,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,09.11.2020
abrex.sk,WEBS-0001,MILA-0353,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,02.11.2020
absalon.sk,UXSO-0001,H691259,OK,mona.ns.cloudflare.com,amit.ns.cloudflare.com,,,03.03.2021
absolon.sk,WEBG-0001,UBOA-0002,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,31.10.2020
absolutdent.sk,JEEF-0001,JEEF-0001,OK,ns.jeef.sk,ns2.jeef.sk,ns3.jeef.sk,ns4.jeef.sk,09.10.2020
absolutelektro.sk,ISKI-0001,FAVI-0001-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,17.09.2020
absolution-cosmetics.sk,ISKI-0001,FORPSI-S615770,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,23.10.2020
absurdum.sk,WEBS-0001,WS-71386,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,30.07.2020
abtex.sk,WEBS-0001,WBXI-0001,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,31.10.2020
abysportnebolel.sk,WEBS-0001,IMUN-0012-4025,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,25.10.2020
abz.sk,WEBS-0001,ABZI-0001-4025,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,02.11.2020
ac-tn.sk,WEBS-0001,WS-33768,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,04.11.2020
acaciateam.sk,WEBG-0001,ATTI-0041,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,12.10.2020
academiaprima.sk,WEBS-0001,WS-68091,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,23.04.2020
academy4online.sk,WEBS-0001,CREA-0014,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,11.05.2020
academyofimageconsulting.sk,ISKI-0001,BETA-0047,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,30.09.2020
acai-berry.sk,ELBI-0002,ELB-M15C5E9JN5HR,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.06.2020
acaislovensko.sk,ISKI-0001,FORPSI-S672445,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,12.08.2020
acatex.sk,ISKI-0001,FORPSI-S517151,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,06.08.2020
acavet.sk,ISKI-0001,FORPSI-S678111,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,23.10.2020
acc.sk,ISKI-0001,IVAN-0084,OK,dns.pes.cz,ns.pes.cz,,,19.08.2020
accimpulse.sk,ISKI-0001,FORPSI-S613251,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,10.10.2021
accommodationslovakia.sk,ISKI-0001,RTIS-0053,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,13.03.2020
accountancy.sk,WEBG-0001,ACCO-0029,OK,ns.webglobe.sk,ns2.webglobe.sk,ns3.webglobe.sk,,22.10.2020
accoya.sk,WEBS-0001,WS-66848,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,21.06.2020
accurat.sk,WEBS-0001,WS-56534,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,16.11.2020
accuro.sk,WEBS-0001,WS-68123,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,02.06.2021
acelkft.sk,ISKI-0001,FORPSI-S85851,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,03.10.2020
acerola1979.sk,WEBS-0001,WS-71419,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,01.08.2020
acerolagrandprix.sk,WEBS-0001,WS-71419,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,01.08.2020
achille.sk,WEBS-0001,WS-56321,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,13.11.2020
aciescoaching.sk,WEBS-0001,WS-71124,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,25.07.2020
acj.sk,WEBS-0001,ACJI-0001-4025,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,08.11.2020
ackari.sk,ISKI-0001,FORPSI-S674819,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,11.09.2020
acoustic-man.sk,ISKI-0001,FORPSI-S625369,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,15.07.2020
acousticman.sk,ISKI-0001,FORPSI-S625369,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,15.07.2020
acousticpanel.sk,ISKI-0001,FORPSI-S365351,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,11.10.2020
across.sk,ACRO-0011,ACRO-0003,OK,ns1.across.sk,ns2.across.sk,ns3.across.sk,,11.08.2020
acsconsulting.sk,WEBG-0001,NIC-HOSTING,OK,ns1.nic.sk,ns2.nic.sk,ns3.nic.sk,ns4.nic.sk,23.10.2020
acsova.sk,WEBS-0001,WS-62151,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,02.06.2020
act4slovakia.sk,WEBS-0001,WS-66566,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,30.04.2020
actionland-event.sk,WEBS-0001,WS-68799,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,10.06.2020
actionshop.sk,WEBS-0001,WS-68110,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,28.05.2020
actionsportgames.sk,WEBS-0001,WS-42595,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,10.09.2020
active-com.sk,ISKI-0001,FORPSI-S527155,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,12.07.2020
active-communication.sk,ISKI-0001,FORPSI-S527155,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,12.07.2020
active-sport.sk,WEBS-0001,WS-72822,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,26.08.2020
activeair.sk,WEBS-0001,WS-12227,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,12.11.2020
activebaby.sk,WEBS-0001,WS-58550,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,22.06.2020
activecom.sk,ISKI-0001,FORPSI-S527155,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,12.07.2020
activecommunication.sk,ISKI-0001,FORPSI-S527155,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,12.07.2020
activekids.sk,WEBS-0001,WS-29636,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,18.11.2020
activereality.sk,ELBI-0002,ACTI-0031-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.07.2020
activetechnology.sk,WEBS-0001,WS-17034,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,16.04.2020
activetraveller.sk,WEBS-0001,WS-68517,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,05.06.2020
actr.sk,WEBS-0001,WS-72170,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,15.11.2020
acweb.sk,ELBI-0002,ANNA-0229-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.05.2020
adamar.sk,WEBS-0001,WS-7886,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,11.11.2020
adamcova.sk,WEBS-0001,JULU-0007,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,10.11.2020
adamea.sk,ELBI-0002,ELB-O5T0HPJK8ZC9,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.10.2020
adamjagr.sk,ISKI-0001,FORPSI-S357649,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,09.09.2020
adamrybak.sk,WEBS-0001,WS-67325,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,14.05.2020
adamzubnylekar.sk,WEBG-0001,WY-83417,OK,ns1.wy.sk,ns2.wy.sk,ns1.wydns.net,ns2.wydns.net,10.10.2020
adanito.sk,ISKI-0001,H398849,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,12.08.2020
adaptec.sk,ELBI-0002,ELB-FYK2EG5JJWR7,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.07.2020
adaptershop.sk,ISKI-0001,FORPSI-S678059,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,23.10.2020
adapticstolicky.sk,ISKI-0001,H710827,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,08.11.2020
adautotrader.sk,WEBS-0001,WS-65860,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,05.06.2020
adbird.sk,WEBS-0001,WS-65838,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,16.04.2020
adc-media.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.06.2020
adcube.sk,WEBS-0001,WS-69526,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,24.06.2020
addeum.sk,ISKI-0001,FORPSI-S618859,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,04.08.2020
addizajn.sk,ISKI-0001,AIAN-0127,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,11.11.2019
addwise.sk,WEBS-0001,WS-23515,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,13.11.2020
adelahroncova.sk,WEBG-0001,MIRO-1045,OK,ns.webglobe.sk,ns2.webglobe.sk,ns3.webglobe.sk,,02.12.2020
adeleslovakia.sk,WEBS-0001,WS-25999,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,21.06.2020
adelkastudio.sk,WEBG-0001,WEBLIFE,OK,ns1.weblife.sk,ns2.weblife.sk,,,19.11.2020
adempiere.sk,WEBG-0001,ZITE-0001,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,27.10.2020
aderyn.sk,WEBS-0001,WS-70008,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,03.07.2020
adh.sk,WEBS-0001,WS-12411,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,10.05.2020
adhersol.sk,ELBI-0002,ELB-8ZLDH17MM12N,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.06.2020
adhertec.sk,ELBI-0002,ELB-KX0A69LAGD2T,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.03.2020
adinatrade.sk,WEBG-0001,ADIN-0003,OK,ns1.nic.sk,ns2.nic.sk,ns3.nic.sk,ns4.nic.sk,05.10.2020
adinka.sk,WEBS-0001,INDY-29764,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,07.11.2020
aditagency.sk,WEBS-0001,WS-69582,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,25.06.2020
aditizol.sk,ISKI-0001,UBIC-0076,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,25.08.2020
adjuhas.sk,WEBS-0001,WS-32165,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,08.11.2020
adkovpristav.sk,ISKI-0001,FORPSI-S616509,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,15.07.2020
adlerovdvor.sk,WEBG-0001,PERG-0008,OK,ns1.dnsbackup.net,ns2.dnsbackup.net,ns1.nameserver.sk,ns2.nameserver.sk,26.11.2020
adlervia.sk,ISKI-0001,ADLE-0011,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,19.08.2020
admi.sk,WEBS-0001,ADMI-0009-4025,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,08.11.2020
adminer.sk,WEBG-0001,WEBG-0001,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,16.11.2020
adminpanel.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.10.2020
admintech.sk,ISKI-0001,PETE-0137,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,03.08.2020
admma.sk,WEBS-0001,WS-71133,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,25.07.2020
adolfgolf.sk,ZONE-0002,ZONERSK-1001895,OK,ns1.regzone.cz,ns1.regzone.info,ns1.regzone.de,,04.11.2020
adoralingua.sk,ELBI-0002,PETE-0507-4025,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,02.03.2020
adospro.sk,WEBG-0001,ADOS-0017,OK,ns1.dnsbackup.net,ns2.dnsbackup.net,ns1.nameserver.sk,ns2.nameserver.sk,09.11.2020
adoz.sk,WEBS-0001,WS-843,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,17.07.2020
adran.sk,WEBS-0001,WS-76786,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,02.11.2020
adrenalin-oil.sk,ISKI-0001,FORPSI-S645486,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,29.09.2020
adrenalin4u.sk,ISKI-0001,FORPSI-S138609,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,10.09.2020
adresaba.sk,WEBG-0001,HARM-0003,OK,ns.webglobe.sk,ns2.webglobe.sk,ns3.webglobe.sk,,07.11.2020
adresaprefirmu.sk,WEBS-0001,WS-45944,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,16.07.2020
adrianamatyasova.sk,ISKI-0001,AIEA-0002,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,23.10.2020
adriangazo.sk,WEBS-0001,WS-68520,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,20.06.2020
adrianvavro.sk,WEBS-0001,WS-69337,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,19.06.2020
adriatic-online.sk,WEBS-0001,WS-69324,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,19.06.2020
adrimauto.sk,WEBS-0001,WS-14275,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,15.05.2020
adstechno.sk,WEBS-0001,WS-22799,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,03.11.2020
aduco.sk,WEBS-0001,WS-67774,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,22.05.2020
advanceestate.sk,WEBS-0001,WS-67955,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,25.05.2020
advantagetennis.sk,WEBS-0001,WS-65790,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,15.04.2020
adventureparkkarpaty.sk,ELBI-0002,JSWO-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.01.2020
adventurerent.sk,WEBS-0001,WS-50446,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,13.08.2020
adventurerental.sk,WEBS-0001,WS-50446,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,13.08.2020
advert.sk,ISKI-0001,FORPSI-S613884,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,22.09.2020
advertia.sk,WEBS-0001,WS-70457,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,12.07.2020
advice-md.sk,ZONE-0002,ZONERSK-1006995,OK,ns1.regzone.cz,ns1.regzone.info,ns1.regzone.de,,06.05.2020
advinci.sk,ISKI-0001,FORPSI-S168628,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,14.09.2020
advisorea.sk,ELBI-0002,ELB-67DYYPYSQOJF,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.03.2020
advokat-gajdos.sk,WEBS-0001,WS-38956,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,18.11.2020
advokat-roznava.sk,ELBI-0002,ELB-TPVF9MD67QNI,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.05.2020
advokatbakosova.sk,WEBS-0001,WS-76989,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,05.11.2020
advokatds.sk,WEBS-0001,WS-3907,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,17.11.2020
advokati-ba.sk,WEBS-0001,WS-65593,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,12.04.2020
advokatliptovskymikulas.sk,WEBS-0001,WS-12814,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,04.11.2020
advokatnz.sk,ELBI-0002,INFO-0074-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.07.2020
advokatroznava.sk,ELBI-0002,ELB-EJBYDKHHIGVS,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.05.2020
advokatspacek.sk,WEBG-0001,JUMI-0078,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,14.11.2020
advokatzuzak.sk,WEBS-0001,WS-20303,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,25.07.2020
advos.sk,ISKI-0001,LGTE-0001,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,26.07.2020
advpartner.sk,WEBS-0001,WS-65082,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,04.06.2020
aea.sk,WEBS-0001,WS-76174,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,22.10.2020
aero.sk,ELBI-0002,MIRO-1414,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.11.2019
aeroadmin.sk,WEBS-0001,WS-2775,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,07.05.2020
aerobic.sk,ISKI-0001,JOZE-0523-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,11.11.2020
aerobook.sk,ISKI-0001,FORPSI-S301704,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,20.09.2020
aeroparkovanie.sk,WEBS-0001,WS-66834,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,06.05.2020
aerovision.sk,WEBS-0001,WS-43549,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,01.08.2020
aesthetics-mvm.sk,WEBS-0001,WS-70435,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,11.07.2020
afeed.sk,ISKI-0001,DUSL-0001-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,03.10.2020
afer.sk,ISKI-0001,AFER-0002,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,02.06.2020
affiliate-club.sk,ELBI-0002,ELB-K3C6PGNBHDFP,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.09.2020
affiliate-marketing.sk,WEBS-0001,WS-45877,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,07.05.2020
affiliate.sk,ELBI-0002,STEF-0122,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.07.2020
affiliateclub.sk,ELBI-0002,LEAD-0014,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.09.2020
affiliatemarketer.sk,ISKI-0001,FORPSI-S672016,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,06.08.2020
affin.sk,ISKI-0001,FORPSI-S597191,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,13.06.2020
affordablehousing.sk,WEBS-0001,MIES-104206,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,06.11.2020
afinito.sk,ELBI-0002,ELB-MPD1RI35APV3,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.05.2020
afitclinic.sk,WEBS-0001,WS-71856,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,08.08.2020
afk.sk,ELBI-0002,AFKI-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.04.2020
afl.sk,ZONE-0002,BMTS-0002,OK,ns1.slovaknet.sk,ns2.slovnet.com,,,03.11.2020
aflamo.sk,ISKI-0001,FORPSI-S229086,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,14.09.2020
